"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YKR005C",33.0244467078394,-0.146938796229012,0.291273646859528,0.569227738215321,0.68879643499939
"YKR006C",95.4918301794286,0.423195477527013,0.229475144363742,0.046787032515271,0.104068855682932
"YKR007W",53.4835042433944,-0.00976669177335193,0.253227304032253,0.966211373851688,0.977842320257091
"YKR008W",127.332709700982,0.158528794373218,0.312071314288998,0.560007415961273,0.68319727024003
"YKR009C",126.483682292187,-2.64922462104163,0.22648693422638,4.80832467315152e-34,6.97327285723799e-32
"YKR010C",66.1607814428886,0.26053752216786,0.242802403409142,0.241116830787587,0.372892224846385
"YKR011C",243.607834256022,0.799479694406007,0.237822254764074,0.000296207042203641,0.00145126440187781
"YKR012C",11.4739843983923,-0.0169834148018112,0.430080038595804,0.958702780480249,0.973761295667814
"YKR013W",124.104635015646,1.56117681461023,0.300052007805657,2.67381175951005e-09,4.1033814859571e-08
"YKR014C",132.142495627358,0.743161798999528,0.235135941661272,0.00068593920712183,0.00295187933272532
"YKR015C",113.203322650961,0.656698616525006,0.299831679076346,0.0134675580754184,0.037888120463386
"YKR016W",496.746867904481,0.869714321934184,0.29667171796051,0.000974436617487472,0.0039640300266794
"YKR017C",36.4362819750431,-0.439692737260554,0.284744375786456,0.0838240849498841,0.165960244639685
"YKR018C",292.68651477566,-0.776430862893871,0.257170240333457,0.000993113601096206,0.0040315269418888
"YKR019C",32.5427507084972,-1.05861193670164,0.294385927681988,5.07618778540535e-05,0.000308992291113709
"YKR020W",17.9704229467163,0.14742815794206,0.4004455105888,0.643089721783813,0.748444550880636
"YKR021W",135.904891330131,-1.12079652996265,0.234109199934667,2.30673181654551e-07,2.47344755411839e-06
"YKR022C",40.4368088552043,0.188266960971883,0.329523340013857,0.505623474671137,0.635976100730109
"YKR023W",109.803181231062,0.238174334607706,0.365431237725009,0.431350857120081,0.571685246094034
"YKR024C",44.4406401833127,-0.290047553688613,0.26363108001274,0.223589188884665,0.351692213861156
"YKR025W",39.6689344116364,-0.197265048774396,0.322164377962586,0.478518463954453,0.612778280220702
"YKR026C",23.3693121915147,0.0962552491755562,0.307838133950968,0.720765560565916,0.811245831750656
"YKR027W",44.5769250991494,0.116041474081383,0.302936368076329,0.66273459536227,0.764927056843718
"YKR028W",145.372175513762,-0.280871789665879,0.188563630805033,0.113683070411558,0.210493294432636
"YKR029C",82.2428513463386,-0.0437835651259013,0.266820043516951,0.855706282640164,0.908431854951251
"YKR030W",18.7577877591904,0.353901719786966,0.342879776522108,0.223767367328764,0.35187706637955
"YKR031C",293.855935743422,-1.46776489550709,0.194111231467319,9.25108293274567e-16,3.48477481122452e-14
"YKR033C",31.7256751864148,-2.18334537137737,0.381654632967959,2.10200904946056e-11,4.58411823154913e-10
"YKR034W",265.632507850105,-2.22639181405402,0.186994659613927,2.23273444787108e-35,4.04752891628129e-33
"YKR035C",139.991420448848,0.293801305954494,0.48487434896379,0.388835654354558,0.528995223009098
"YKR035W-A",70.0365909327238,0.0294927881284103,0.798156359884922,0.86262108529769,0.912650905674247
"YKR036C",33.7514984299559,-0.228434026607197,0.269332469275508,0.346095213951853,0.486478879606179
"YKR037C",30.5292318259052,0.0793604496840615,0.303937038438051,0.766077807810101,0.844143040818811
"YKR038C",86.322405746378,-0.0569368103378514,0.210235088434541,0.771335359547234,0.847767415826734
"YKR039W",1921.71359053301,-0.771474451917952,0.198167380124897,4.25206959149495e-05,0.000265514054900562
"YKR042W",347.44666527759,0.442399570726418,0.26725989972067,0.0673615313778475,0.138825689185641
"YKR043C",96.0298202522198,-0.24746088420139,0.225030322094279,0.234111804991163,0.365190716457647
"YKR044W",39.1128814748288,-0.351968360300643,0.267939205442549,0.145450772100201,0.254758432654971
"YKR045C",8.70637761586188,0.0768899666142065,0.432626700495916,0.815095067284092,0.880187357653578
"YKR046C",737.729829648422,-0.652285427050569,0.18265436194781,0.000196328260985699,0.00101140869815108
"YKR047W",51.1260046379914,-0.090195918705768,0.301594260728355,0.733769154742711,0.819363785690562
"YKR048C",145.719647589821,0.178858809165346,0.189128912680472,0.313586282302459,0.452628520437065
"YKR049C",293.342426140875,0.149681598801167,0.220903733991228,0.464324521307024,0.600300099866736
"YKR050W",21.2364580982233,-0.83743780370475,0.369190671421967,0.0063699616245729,0.0197743468849132
"YKR051W",50.6364070452416,-0.344084851439457,0.243123056826217,0.122702918546949,0.223625394436335
"YKR052C",39.6431189847379,0.473776215050787,0.316782376944298,0.0857935556484592,0.169281774257385
"YKR053C",45.5528358009906,0.297637591594073,0.273047004867682,0.224972431689365,0.353580351186672
"YKR054C",389.002017375561,-0.591653784560845,0.16455764511588,0.000200596827179798,0.00102887904020337
"YKR055W",33.3161623386862,-0.641401502281401,0.283010772270726,0.0116526900380966,0.0333978532168964
"YKR056W",78.5918250573839,0.23594931499018,0.237464402143511,0.279066215269694,0.41499456066205
"YKR057W",187.774364696956,1.36300134309535,0.226872215980136,7.92886549038317e-11,1.57518317499016e-09
"YKR058W",175.491181051633,-1.11912034760885,0.292435352018788,1.61479920314588e-05,0.000114797183547172
"YKR059W",108.465443377079,0.270414471524989,0.250398060728404,0.236044619409466,0.367398668418115
"YKR060W",24.4759027978697,0.299489690423358,0.326602419115482,0.286841525955161,0.423575304872451
"YKR061W",96.3367692798515,1.28054149284194,0.280275663694634,3.00129946589561e-07,3.13703391020909e-06
"YKR062W",81.0796371384287,-0.326789481771826,0.230982169886313,0.125352476392148,0.227810061262799
"YKR063C",98.5017707506242,-0.278587325561956,0.216978946762135,0.166820451485586,0.282300303111986
"YKR064W",101.155433673394,0.198203918190736,0.216887710575017,0.324515302839914,0.463559042544777
"YKR065C",86.7305282159949,0.976976831726076,0.271390846298422,6.96438708727534e-05,0.000408084944376609
"YKR066C",239.63507735191,-1.03110437764065,0.246979178785965,5.64485237820238e-06,4.54802620082667e-05
"YKR067W",200.861565671316,-0.28054503553931,0.193088534057119,0.12204489728244,0.222846222579614
"YKR068C",71.1395848890017,0.154552641859563,0.2567441496813,0.507215382298532,0.636961925068946
"YKR069W",161.178591611694,0.534206640085565,0.238031690669725,0.0154088294336315,0.0422232496667436
"YKR070W",48.3707276996658,-0.46906050321439,0.283481291741084,0.0643916514395191,0.133740053705926
"YKR071C",562.252232692379,1.01815385152897,0.189739754812348,1.73707852685718e-08,2.24928404783448e-07
"YKR072C",128.146217981343,-0.630354402985554,0.246567764576869,0.00561428792880061,0.017845744808204
"YKR074W",49.6782002068919,0.973590814124208,0.288860253593802,0.000160689698247545,0.000849736499119424
"YKR075C",244.771694692972,0.00181845425745573,0.2107670650456,0.992613683398052,0.996358607329524
"YKR076W",333.530567151628,1.82185623087725,0.237907531208299,6.56015733694818e-17,2.79819652291444e-15
"YKR077W",52.3546270691341,1.45038090121768,0.265915668386168,1.2355908526307e-09,2.00214037321528e-08
"YKR078W",34.8035848083,-0.296452723799645,0.341358459920301,0.30646117473148,0.44464649942091
"YKR079C",34.5413816266766,0.356698064410526,0.277466406714574,0.151518239030215,0.261828211085576
"YKR080W",101.602899639411,1.14162326279293,0.233225294854713,1.23208514820211e-07,1.36921952963993e-06
"YKR081C",61.9472602518446,0.502151181790206,0.248980214723057,0.0281036442246617,0.0689050042887838
"YKR082W",90.2799681313667,0.0498093928036891,0.253645509165381,0.829172593518862,0.8887712888032
"YKR083C",17.7020156964899,1.19462155096634,0.512705440937332,0.00119165706390905,0.00472185971839918
"YKR084C",74.7773366897504,-0.0826620728636809,0.228811641954867,0.695506890251064,0.789402361640858
"YKR085C",88.5348242535538,0.914354773163468,0.26132780664883,0.000126623382025504,0.000695589241600329
"YKR086W",81.0199163799669,-0.230058341882899,0.218104034724797,0.255292582646596,0.388819679322377
"YKR087C",47.1654152625492,-0.215342789697763,0.240707966986002,0.328843493336609,0.468013028666749
"YKR088C",72.6090343353264,-0.397125907972566,0.314200376826098,0.146899740176879,0.256523916532273
"YKR089C",166.236705966734,-0.906358212727282,0.194870293363577,1.01000541139857e-06,9.57260380705626e-06
"YKR090W",32.679219673913,0.0338616800161715,0.279792313903151,0.892347005780546,0.931226211941419
"YKR091W",26.8140997497874,-0.0942307304225022,0.306340509553713,0.725445917250331,0.814249407048015
"YKR092C",27.9635423176682,0.177839825693065,0.372659843652396,0.561265591132361,0.684300482168732
"YKR093W",624.332125078044,-1.24152681529938,0.163449748436649,2.64583409144289e-15,9.35883144174404e-14
"YKR094C",330.084897258012,0.682488512603315,0.196354732085633,0.000262744959332919,0.00130049787465039
"YKR095W",663.480857629568,0.25105452049352,0.492596322412994,0.461531473617076,0.597844086041984
"YKR095W-A",16.681909998809,1.00481042390056,0.42089689754223,0.00245830511954542,0.00883011021577895
"YKR096W",241.351980154549,-0.848700247050726,0.161838542808455,5.81974945823514e-08,6.8618631315492e-07
"YKR097W",381.721622882765,5.29623910750527,0.264363933756784,1.13460099927988e-90,1.31636407936452e-87
"YKR098C",49.1009030472432,-1.15804204306695,0.287943643019698,6.1568270609968e-06,4.91275842927681e-05
"YKR099W",90.7389966746459,-0.902542053564696,0.236427884148661,3.9397586388802e-05,0.000248689225942808
"YKR100C",228.209525617316,-0.908053865988043,0.263270550959268,0.00015476291930794,0.000824407433338256
"YKR101W",69.9496137622156,-0.222314319453306,0.244775757796266,0.320421512490614,0.459732010833975
"YKR102W",45.4024099081611,-1.46027198454008,0.317187351042102,9.69071819653141e-08,1.09369370151904e-06
"YKR103W",54.9529142199543,-0.221180329666793,0.261803530259438,0.350360296526783,0.491046165777208
"YKR104W",17.1733133267905,-0.378089466761779,0.361691954636304,0.209371501243071,0.334820601028135
"YKR105C",13.2904046736077,0.120640811788762,0.400967136212872,0.704673398433983,0.797465935293706
"YLL001W",161.355592976545,0.588190727000028,0.180828180807589,0.000699971857239476,0.00299670608401933
"YLL002W",14.7664227401253,0.290606980986642,0.372884865697482,0.343043744887748,0.48324350755071
"YLL003W",95.0196456901493,-0.566635525184989,0.221606635499121,0.00637101436440317,0.0197743468849132
"YLL004W",24.2473995366146,0.314324163207675,0.317027393437855,0.253540401116969,0.387100390898966
"YLL005C",116.521173002741,-0.144436006252212,0.205683875138795,0.451419819403628,0.588784853700606
"YLL006W",48.9156469812224,0.339812199289154,0.28574553483853,0.181815551259163,0.301157108834474
"YLL007C",57.3618887191994,0.296574008059971,0.236175188750595,0.172047951963798,0.288787664740159
"YLL008W",80.4517954380275,-0.0461120546627414,0.262778506640913,0.846225701371086,0.901567381344618
"YLL009C",579.599533682872,1.97271004686835,0.39953700102207,2.2964838699193e-09,3.5525074478405e-08
"YLL010C",45.1172282581671,-0.648647932945898,0.286696720825141,0.0115571146214872,0.0331566873982428
"YLL011W",38.8682679537267,0.860753643728884,0.286088870861266,0.000792392836227436,0.00329746832349739
"YLL012W",60.2587830330062,-1.88478427264848,0.297117467411313,6.98414714974346e-13,1.85848796402118e-11
"YLL013C",220.946740662935,-0.533685018780284,0.206301260790948,0.00620515262600955,0.0193840012835118
"YLL014W",47.865870960882,0.0131605458383098,0.297157784594388,0.959977636147385,0.974348991295692
"YLL015W",252.085955045614,0.10658683100689,0.228195344663429,0.612844638275207,0.721850100839487
"YLL016W",76.6085051678365,-1.61116449432017,0.245430704741309,5.21851262856071e-13,1.4212484393559e-11
"YLL018C",327.95266025202,0.160177454724511,0.183208246290701,0.3525417129739,0.492912623996528
"YLL018C-A",14.6021494565361,-0.00329622192182216,0.382857511657486,0.991534105904652,0.995653340549227
"YLL019C",504.640013075642,-0.777935076006014,0.152651826962809,1.53311825763825e-07,1.67804132312443e-06
"YLL020C",116.266112062353,0.747702522462282,0.263068223340551,0.00185420062123337,0.00693055270861776
"YLL021W",178.684342967046,-0.0440287570421863,0.243118168094987,0.8432726822929,0.899610104756724
"YLL022C",38.1938753679516,-0.0281565265342542,0.2921355387218,0.913377235074284,0.945605176966735
"YLL023C",125.160242293765,-0.647480062231273,0.245343378071307,0.00429308228527748,0.0142390911017122
"YLL024C",1799.60209254912,0.400047591998913,0.175662573713165,0.0171930136758545,0.0462181191366588
"YLL026W",5699.88472517283,0.421442300210583,0.229796870451263,0.0479549598597904,0.106056699255297
"YLL027W",245.660311724609,0.38525278832148,0.19200658006797,0.0339869835266871,0.0804728536482905
"YLL028W",598.063530194671,-0.474065660262736,0.163994740974304,0.00275076744335315,0.00970632721343772
"YLL029W",357.806301849492,-0.305455264735705,0.171398555467366,0.060906408470077,0.127967430472625
"YLL031C",125.763387324742,-0.261689564848439,0.264601970104522,0.273501214386485,0.408385067848757
"YLL032C",59.747692133128,-0.0756446625520149,0.247740110296566,0.73813051418864,0.822274919744555
"YLL033W",17.7162572534868,0.281135623175591,0.362279768941742,0.350592762908043,0.491253289282502
"YLL034C",42.9221110263777,0.780242744295433,0.290354439322366,0.00264968383365514,0.00939536425368792
"YLL035W",27.4397324059258,0.661645557616745,0.335096882273671,0.0214934711300815,0.0550897777841362
"YLL036C",49.2174756367495,-0.164131113119426,0.233231145022718,0.444356767135052,0.583061209262709
"YLL037W",15.115606888624,-0.0503496000256013,0.386413069175958,0.871888825219461,0.919103593512283
"YLL038C",35.0951517579532,-0.437475868563629,0.304931601333472,0.102563747507122,0.19456255699438
"YLL039C",2509.58586653487,-0.0280965951574068,0.208332385532553,0.885060428054363,0.926088662183146
"YLL040C",1078.85152650205,-1.09355849593909,0.168567154339906,1.46175984592857e-11,3.27400342325545e-10
"YLL041C",686.578936371612,0.379903919959939,0.174102410041471,0.022361759862009,0.0569449380858271
"YLL042C",22.2373806880145,0.194110855764163,0.359040236778849,0.516686609529342,0.64541322607229
"YLL043W",85.192602709466,-0.191404035014554,0.241404098861759,0.386636342616577,0.526744345589188
"YLL044W",145.223393862422,0.695316430527201,0.281546318490836,0.00607449459119909,0.0190682592659881
"YLL045C",333.171257898422,0.55766625332743,0.301008754910607,0.0360812126371157,0.0845685311143062
"YLL046C",31.5378902261423,1.74446701647324,0.831631525862195,0.000270346408323884,0.00133243799038815
"YLL047W",10.018485823288,0.580801766630089,0.568839431521379,0.102941788467073,0.195088309342532
"YLL048C",501.481386583293,-0.15788732834749,0.19316561647052,0.3830760865697,0.522630380571692
"YLL049W",30.3643746196136,0.217804206395341,0.291224578556807,0.398723349514081,0.539536774091716
"YLL050C",423.62291578857,0.637750735449702,0.170803049801875,0.000108002438830052,0.00059954272502692
"YLL051C",57.2413561784317,-0.354890558909951,0.279969870154801,0.156545496366555,0.268515796694969
"YLL052C",6.90951809620351,-0.52967704464711,0.510057133743049,0.130123734065886,0.234097682940438
"YLL053C",21.6704172944562,0.0296723435390537,0.415382187647799,0.926895267590227,0.954200434301847
"YLL054C",71.1398137529559,0.211529515270817,0.271375147013073,0.385882984506968,0.525849833057501
"YLL055W",508.91831525436,0.146167743271661,0.175089983567968,0.376002634271559,0.515404367062692
"YLL056C",130.613013388775,0.286492162318497,0.186503274450691,0.103261402668651,0.195510938430362
"YLL057C",14.3051079298815,-0.063730824487847,0.390463144564661,0.839145253941899,0.896479119358556
"YLL058W",84.830745781898,-0.701026151532665,0.22580717330108,0.000915609254348142,0.00374309322373049
"YLL059C",11.0931092853266,-0.263054726206685,0.378346871258056,0.394597000558363,0.535702597762477
"YLL060C",81.5983886398424,1.10568312685947,0.242656434666242,7.45285853394874e-07,7.22977129689576e-06
"YLL061W",67.2603900942251,0.4657093039803,0.254480822073461,0.045220165169801,0.10108754456648
"YLL062C",52.6663762363201,1.65415636623011,0.316990157267316,1.54146810424321e-09,2.46337643876443e-08
"YLL066C",227.553172853512,-1.64547599217969,0.325810994980525,3.96408049246411e-09,5.83393027581019e-08
"YLR001C",193.047578670831,-0.780035823890549,0.176722197467066,4.37479984219819e-06,3.62545912637025e-05
"YLR002C",57.0718938989553,-0.00359073417506737,0.269647024230025,0.988204451856226,0.993365341148244
"YLR003C",61.7638518365726,0.393565910806055,0.301932013503621,0.138657396476184,0.244930437563442
"YLR004C",104.462007214537,-3.13463722188364,0.257828852483851,1.59692563945889e-36,3.43102430907446e-34
"YLR005W",170.463973060966,-1.37361568443546,0.219812999989812,1.65060263014948e-11,3.68274840672968e-10
"YLR006C",112.064397834455,-0.227531275106566,0.213172116699323,0.25078870738299,0.384264472141766
"YLR007W",106.152156211733,-1.24527018083753,0.207194322763016,1.49234417326487e-10,2.78362975855611e-09
"YLR008C",34.9133735878133,1.25772695397987,0.321912068322551,6.0079558748751e-06,4.8138331533357e-05
"YLR009W",69.2233377726812,1.41505774613864,0.297547025159706,5.9285032392336e-08,6.94772672541295e-07
"YLR010C",18.7562192465068,0.330752877843169,0.34685606129168,0.259065941216011,0.393310669435226
"YLR011W",14.5449770610507,-0.00855442689835696,0.343713134530955,0.976548913942826,0.984359148848782
"YLR014C",41.1137895382558,-0.230716034547187,0.274056926731011,0.348139844009637,0.488524246516667
"YLR015W",63.0773620534357,-0.116573112728314,0.248153207337174,0.606781192135828,0.717476089600476
"YLR016C",40.2496763299519,0.0230269612950894,0.270066834195558,0.924560715580639,0.952811638138797
"YLR017W",57.2169230646403,-0.0637831151490767,0.265299821876691,0.790105345913435,0.860247956389609
"YLR018C",49.8264633154747,0.562186168698285,0.250560173601471,0.0146428692696435,0.0404299308106625
"YLR019W",136.187111514873,-0.833294190821158,0.217819534516505,4.72082939149587e-05,0.000291118670492038
"YLR020C",58.4434685974487,0.547660044541482,0.233031396478876,0.011490874148873,0.0330156319651374
"YLR021W",25.1083104230048,0.434919170825166,0.315263476085003,0.113255907742358,0.210037570592526
"YLR022C",32.2404714726726,0.540514188105987,0.332680414942984,0.0585977310417318,0.123879532716139
"YLR023C",165.050033187343,-0.607807753158219,0.20638210720089,0.00186632659747523,0.00697138479842486
"YLR024C",288.443172759485,-1.3815160799615,0.1689052871835,1.13392833461029e-17,5.30477279764058e-16
"YLR025W",186.925106764867,-0.142915958011662,0.230855857613312,0.501660228603014,0.632362230796629
"YLR026C",49.0630033838553,0.311282241013591,0.299468512082754,0.238068277975632,0.369392866915297
"YLR027C",294.163204311852,1.14637847594623,0.16813426736001,1.23897956719207e-12,3.25218120781956e-11
"YLR028C",226.647004926527,-0.709102892581193,0.189949330420413,9.34038099386293e-05,0.000528620001418525
"YLR029C",547.38883177795,0.424735353412711,0.199088629174243,0.0239416232380173,0.0603849375668428
"YLR030W",9.75118249936955,-0.417822830716905,0.442124271802411,0.210932815804614,0.336649629092895
"YLR032W",80.7321962856364,-0.427136686313442,0.238401879264358,0.0521000888554811,0.113153356589534
"YLR033W",86.3063803149883,0.394443149449871,0.258646213202573,0.0934391952058507,0.180620050446231
"YLR034C",155.933006237014,0.815572635144088,0.281564429134409,0.00129243927831129,0.00506583800911068
"YLR035C",61.243433724875,-1.09327665675605,0.244340433341688,1.15125688042162e-06,1.08184683550851e-05
"YLR036C",12.0996323277483,0.707700563139389,0.4761753548506,0.0419527765386362,0.0955385546096942
"YLR038C",604.04242774868,1.25324403655782,0.272810892214244,3.07686515456763e-07,3.18730263600836e-06
"YLR039C",126.642917762281,1.21224941513213,0.241532950781498,4.67891636010927e-08,5.64290931496754e-07
"YLR040C",13.9937439540961,-0.494912576419092,0.418650868451316,0.13026318898592,0.234173184031225
"YLR042C",7.73815070276033,0.0541948729556798,0.472609320472633,0.872208205287689,0.919273219272145
"YLR043C",310.025082179622,0.171768294089839,0.208356197072508,0.375997055379615,0.515404367062692
"YLR044C",1314.03394371923,-1.96010619368779,0.204949189764596,2.40653652078445e-24,1.88652950771225e-22
"YLR045C",89.4349935399231,1.1368729907124,0.286528176905543,8.48075370715721e-06,6.48179871610264e-05
"YLR046C",36.3272851930316,0.186459322388491,0.312020280901525,0.492958502799848,0.625197261640122
"YLR047C",35.0395773544696,-0.141786394993574,0.276886157576344,0.567525761635418,0.688040870170619
"YLR048W",359.00725888842,0.599564393431765,0.23383046991726,0.00586315514349458,0.018504985303271
"YLR049C",56.7706068790583,-0.0377944318246352,0.256719207136922,0.871256753913933,0.919103593512283
"YLR050C",59.6273132024947,-0.176453486754035,0.244401436473716,0.42974570327296,0.570706773365489
"YLR051C",54.5906061267417,0.534850396609219,0.326667632484342,0.0580365971754049,0.123007051594638
"YLR052W",21.0363994663812,-0.356257611708852,0.386590711518427,0.255229260469497,0.388819679322377
"YLR053C",97.5075411858502,-3.6885688858522,0.312964291188766,1.18321429067345e-34,1.85508813518829e-32
"YLR054C",22.6693634175408,-0.674837468771376,0.313164233059905,0.0139341848832767,0.0389740629256933
"YLR055C",38.5344217085794,-0.357442833059482,0.274734704132624,0.147447787441653,0.257257941282535
"YLR056W",345.300366811938,-0.0333676833375141,0.225663347307008,0.872993041002,0.919534442184897
"YLR057W",71.439543887994,0.206258328117966,0.228106266275639,0.326962701414934,0.466136797962161
"YLR058C",168.887702398348,1.01512586006117,0.208681834109993,2.43969668734369e-07,2.59682210702399e-06
"YLR059C",57.3821215368598,0.206578890752509,0.254327706119306,0.371492356347811,0.510815960137823
"YLR060W",118.401108577561,0.500896688728478,0.251766378281593,0.0299750884084698,0.0724221107278357
"YLR061W",197.153272920285,0.0657339257768242,0.244588974894259,0.768989850997203,0.846311919111131
"YLR062C",108.999331465273,1.32407015973826,0.337607843334159,4.02948277602722e-06,3.36815988238241e-05
"YLR063W",9.6263920281197,0.214269953525796,0.420653955725918,0.510608814443372,0.639749834251836
"YLR064W",222.364722435934,0.798628628982401,0.219238741460363,0.000106069572991846,0.000591635923341308
"YLR065C",26.756399925368,0.315827151518273,0.330446721334841,0.265345811885156,0.399906893000712
"YLR066W",53.030898141328,0.829116460197007,0.261112589622862,0.000513029205456657,0.00231062299755751
"YLR067C",70.972993361835,0.461151197717987,0.276742346710383,0.0638276627163508,0.132806410121073
"YLR068W",45.1608634743069,1.36621680993679,0.496615460657808,0.00018794129246739,0.000975176598929632
"YLR069C",168.267558453504,0.642954068841803,0.19670003449017,0.000597122531150227,0.00262020257428326
"YLR070C",15.5967175232716,-0.804904329967723,0.37328785851832,0.00919324485776547,0.0273272365901981
"YLR071C",100.144745602428,-0.0499052114006777,0.202254494979945,0.79192157944174,0.861901891621301
"YLR072W",55.3354593562133,-0.918277339047662,0.241554979922414,3.97983748619684e-05,0.00025067358585698
"YLR073C",12.4927445529525,0.12215480761239,0.391446205563816,0.697671560005201,0.791085363485178
"YLR074C",53.7874669844667,0.103502541304552,0.279380326981414,0.678680658390727,0.777146959993013
"YLR075W",1161.53582156435,1.24488924696323,0.293897407237353,1.6238068736144e-06,1.48108548330773e-05
"YLR076C",550.025863840231,0.568360010560221,0.22609335305217,0.00715319051482244,0.0219437642392834
"YLR077W",88.441135150065,-0.206986724208704,0.203769059384809,0.27633916414062,0.411775877518556
"YLR078C",42.1325508165173,0.221959018291498,0.271891011649931,0.363641663315782,0.503577295033385
"YLR079W",114.265158672972,0.0237797472743432,0.29597833790404,0.927532224805881,0.954686734581071
"YLR080W",74.085143361758,-0.842562275052622,0.223915694205376,5.88813609315546e-05,0.000351049100476823
"YLR081W",7.03761590467541,-0.521793733987789,0.506741602115198,0.135189377370801,0.240414953442065
"YLR082C",28.4090389831848,-0.301015001885344,0.28681825787495,0.238065931888767,0.369392866915297
"YLR083C",90.2787368104787,0.0406364126947471,0.258153940049522,0.862304362971404,0.912648715489348
"YLR084C",50.8716607662357,0.532964013827196,0.316061991827804,0.0531582942759308,0.115020986607488
"YLR085C",38.5795988973645,0.0920305394373634,0.291037900011418,0.721355231162384,0.81145937781243
"YLR086W",146.268495635141,-0.385415320356698,0.276308819821342,0.12020603624424,0.219903884028015
"YLR087C",350.996335127669,-0.897901740648144,0.209384847008095,5.53951069561518e-06,4.47558517343505e-05
"YLR088W",46.6550236319578,0.339885393238411,0.24513032050284,0.129957022138959,0.23397910782995
"YLR089C",113.692540582893,0.684180761931132,0.234871787542767,0.0017542944296822,0.00662112035561902
"YLR090W",55.5568546363943,-0.0296265425533387,0.248065416349576,0.895964913041301,0.933028772752899
"YLR091W",14.9306487457493,-0.330814450180746,0.407768726376164,0.303903777106934,0.44195503571774
"YLR092W",303.787442936299,0.0109069391556482,0.2274824574478,0.958624078541659,0.973761295667814
"YLR093C",71.3070937265902,0.297102560998995,0.223068988749221,0.150459391083597,0.26054245053965
"YLR094C",50.3303525375997,0.32766744670022,0.267641791431623,0.174732489049741,0.292110423336469
"YLR095C",94.5004696765397,0.298498839602754,0.270013854506928,0.219442142445323,0.347054033725136
"YLR096W",82.8933147062613,-0.75554590027319,0.231989261222959,0.000480059382248252,0.00218417605993891
"YLR097C",108.683625087042,-0.393218859762807,0.197462988984521,0.0348874967183236,0.0821357014866053
"YLR098C",44.3563774612822,-0.984942464233725,0.278593674871414,8.55986620620835e-05,0.000488738030139908
"YLR099C",66.4797132347478,1.42115072671429,0.332728145176852,5.52095629010151e-07,5.47471238271434e-06
"YLR099W-A",41.4090580047723,0.63981146748582,0.3406281664261,0.0278435744950755,0.0683829702141969
"YLR100W",86.0388173539127,-0.882291351447802,0.246852978186826,0.000106971068988627,0.000595527035703478
"YLR101C",34.7967736843267,-0.55420050172475,0.322917552716371,0.0477793029559626,0.105748850227981
"YLR102C",40.5487024769383,-0.0519649022789407,0.265900656826169,0.82864443835879,0.888624113047586
"YLR103C",26.0783521471555,1.26347551689591,0.371305350064585,3.87078446337128e-05,0.000245291762602425
"YLR104W",71.0745680075676,1.903896975596,0.368724158806574,8.11494881610321e-10,1.37244367586632e-08
"YLR105C",47.608981958202,-0.720391763365813,0.285850781555873,0.00496955355379172,0.0161052403159474
"YLR106C",558.129829180477,-0.538588035535709,0.166632207055192,0.000816328363266354,0.00338039092278167
"YLR107W",65.5188219627366,-0.0717944253840208,0.223901640291986,0.72899552437801,0.816548182451599
"YLR108C",73.6821966301827,0.00404612183181926,0.244444229599405,0.985573230576227,0.991555725038622
"YLR109W",424.891293593533,-0.778865410605157,0.266045052383043,0.00131224074133055,0.00512958796526854
"YLR110C",7242.76425977763,0.946307012816282,0.180091637093384,4.10218475270808e-08,4.99932221648311e-07
"YLR113W",137.284942103974,0.0970518931022122,0.197149690626129,0.599142018720796,0.712228961569947
"YLR114C",93.654129716462,-0.542717333804225,0.224075425619482,0.00959988715800004,0.0283116143383621
"YLR115W",82.3222240575891,0.0343127533621675,0.26372662741519,0.885597736804316,0.92648376396787
"YLR116W",26.1626798016739,-0.374414200066687,0.329206506134461,0.185794575929759,0.305593341165577
"YLR117C",71.3662886304663,-0.377799115343402,0.255760528201909,0.104693307635144,0.197554913966946
"YLR118C",70.0013460301766,0.0988947635805085,0.230709129369987,0.64196305612814,0.747496525210626
"YLR119W",40.9137303205409,0.219641267817129,0.413911568644816,0.497062360048081,0.628889585744584
"YLR120C",202.727061795754,0.690877321809892,0.283824246244024,0.00674132778462089,0.0207681585122601
"YLR121C",75.7731400853466,0.406635314773738,0.268760253186905,0.0938380090191507,0.181270159946751
"YLR125W",7.71646090619251,0.0607370502747087,0.464731817445003,0.856469954620674,0.908684684583573
"YLR126C",32.457404448482,0.283884889721097,0.282661017797701,0.26025425815604,0.394701948121095
"YLR127C",32.6297807393697,0.00169620985702218,0.2868216430323,0.994696218698903,0.997447323193143
"YLR128W",21.2607290133533,0.0176918531204634,0.305542636068017,0.947332778746941,0.967685544623706
"YLR129W",65.3624918471649,0.353807592106245,0.217795906813877,0.0810298060122409,0.161142922412413
"YLR130C",44.5544789220333,-0.204532504944766,0.248728244168716,0.367216666122422,0.507137955376634
"YLR131C",40.032468855816,-0.0267069620996382,0.308241693820432,0.921085255673151,0.950580958576757
"YLR132C",11.6666912375154,-0.0834492211663274,0.375966488747943,0.786136936178467,0.858131318200057
"YLR133W",118.752049658681,-0.0493620713971047,0.214545272307571,0.804611040732985,0.870973809907081
"YLR134W",533.801735042749,-1.03926277386019,0.239546947818544,2.66971454209102e-06,2.31841527824401e-05
