"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009205","purine ribonucleoside triphosphate metabolic process","37/1946","59/6449",0.627118644067797,2.07825700698521,5.46928840012477,2.14486996916331e-07,1.66070858754697e-05,1.46018959400414e-05,"Q0085/Q0130/YAL038W/YBL099W/YBR196C/YCR012W/YDL021W/YDR050C/YDR322C-A/YDR377W/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJL116C/YJR009C/YJR121W/YKL016C/YKL060C/YKL152C/YLR295C/YLR377C/YLR446W/YML081C-A/YMR205C/YOL056W/YOL077W-A/YOL136C/YOR020W-A/YOR344C/YOR347C/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W",37
"GO:0006006","glucose metabolic process","45/1946","77/6449",0.584415584415584,1.93674003283459,5.43575055267492,2.14915228976666e-07,1.66070858754697e-05,1.46018959400414e-05,"YAL038W/YBR058C/YBR145W/YBR196C/YBR218C/YCR012W/YDL021W/YDL085W/YDR050C/YDR511W/YEL012W/YER073W/YGL062W/YGL227W/YGL253W/YGL256W/YGR087C/YGR240C/YGR254W/YHR043C/YHR174W/YJL052W/YJL089W/YJR009C/YKL060C/YKL152C/YKR097W/YLR044C/YLR134W/YLR377C/YLR446W/YMR105C/YMR145C/YMR170C/YMR205C/YMR280C/YMR303C/YNL241C/YNR071C/YOL056W/YOL086C/YOL126C/YOR047C/YOR347C/YOR374W",45
"GO:0006082","organic acid metabolic process","163/1946","389/6449",0.419023136246787,1.38863319920633,5.1977016253675,2.75926902105444e-07,2.03945971121415e-05,1.79320915784774e-05,"YAL012W/YAL038W/YAL044C/YAR035W/YBL015W/YBR006W/YBR041W/YBR112C/YBR145W/YBR196C/YBR218C/YBR221C/YCL009C/YCL018W/YCL026C-A/YCL064C/YCR005C/YCR012W/YCR037C/YDL015C/YDL021W/YDL110C/YDL168W/YDL215C/YDR019C/YDR050C/YDR089W/YDR148C/YDR253C/YDR452W/YDR538W/YEL046C/YEL071W/YER010C/YER040W/YER052C/YER055C/YER065C/YER073W/YFL018C/YFR055W/YGL009C/YGL055W/YGL062W/YGL148W/YGL154C/YGL184C/YGL196W/YGL205W/YGL253W/YGL256W/YGR010W/YGR087C/YGR124W/YGR204W/YGR207C/YGR240C/YGR254W/YGR256W/YHR025W/YHR033W/YHR067W/YHR074W/YHR112C/YHR174W/YHR183W/YHR205W/YIL009W/YIL020C/YIL051C/YIL074C/YIR017C/YIR023W/YIR031C/YIR033W/YJL012C/YJL052W/YJL060W/YJL088W/YJL097W/YJL196C/YJL198W/YJR009C/YJR010W/YJR024C/YJR078W/YJR137C/YKL001C/YKL055C/YKL060C/YKL085W/YKL106W/YKL152C/YKL182W/YKR009C/YKR034W/YKR069W/YLL058W/YLL062C/YLR044C/YLR134W/YLR142W/YLR153C/YLR174W/YLR231C/YLR303W/YLR377C/YLR438W/YLR446W/YML054C/YML076C/YML099C/YML123C/YMR009W/YMR169C/YMR170C/YMR205C/YMR207C/YMR220W/YMR246W/YMR280C/YMR303C/YNL037C/YNL071W/YNL103W/YNL135C/YNL217W/YNL229C/YNL239W/YNL277W/YNR001C/YNR016C/YOL002C/YOL056W/YOL058W/YOL086C/YOL126C/YOL136C/YOR040W/YOR074C/YOR100C/YOR270C/YOR344C/YOR347C/YOR363C/YOR374W/YOR391C/YOR393W/YPL028W/YPL075W/YPL095C/YPL111W/YPL231W/YPL262W/YPL273W/YPL280W/YPR001W/YPR002W/YPR006C/YPR035W/YPR118W/YPR128C/YPR167C",163
"GO:0043436","oxoacid metabolic process","162/1946","387/6449",0.418604651162791,1.38724634910012,5.16497004804889,3.25014699127292e-07,2.30218745215165e-05,2.02421435421384e-05,"YAL012W/YAL038W/YAL044C/YAR035W/YBL015W/YBR006W/YBR041W/YBR112C/YBR145W/YBR196C/YBR218C/YBR221C/YCL009C/YCL018W/YCL026C-A/YCL064C/YCR005C/YCR012W/YCR037C/YDL015C/YDL021W/YDL110C/YDL168W/YDL215C/YDR019C/YDR050C/YDR089W/YDR148C/YDR253C/YDR452W/YDR538W/YEL046C/YEL071W/YER010C/YER040W/YER052C/YER055C/YER065C/YER073W/YFL018C/YFR055W/YGL009C/YGL055W/YGL062W/YGL148W/YGL154C/YGL184C/YGL196W/YGL205W/YGL253W/YGL256W/YGR010W/YGR087C/YGR124W/YGR204W/YGR207C/YGR240C/YGR254W/YGR256W/YHR025W/YHR033W/YHR067W/YHR074W/YHR112C/YHR174W/YHR183W/YHR205W/YIL009W/YIL020C/YIL051C/YIL074C/YIR017C/YIR023W/YIR031C/YIR033W/YJL012C/YJL052W/YJL060W/YJL088W/YJL097W/YJL196C/YJL198W/YJR009C/YJR010W/YJR024C/YJR078W/YJR137C/YKL001C/YKL055C/YKL060C/YKL085W/YKL106W/YKL152C/YKL182W/YKR009C/YKR034W/YKR069W/YLL058W/YLL062C/YLR044C/YLR134W/YLR142W/YLR153C/YLR174W/YLR231C/YLR303W/YLR377C/YLR438W/YLR446W/YML054C/YML076C/YML099C/YML123C/YMR009W/YMR169C/YMR170C/YMR205C/YMR207C/YMR246W/YMR280C/YMR303C/YNL037C/YNL071W/YNL103W/YNL135C/YNL217W/YNL229C/YNL239W/YNL277W/YNR001C/YNR016C/YOL002C/YOL056W/YOL058W/YOL086C/YOL126C/YOL136C/YOR040W/YOR074C/YOR100C/YOR270C/YOR344C/YOR347C/YOR363C/YOR374W/YOR391C/YOR393W/YPL028W/YPL075W/YPL095C/YPL111W/YPL231W/YPL262W/YPL273W/YPL280W/YPR001W/YPR002W/YPR006C/YPR035W/YPR118W/YPR128C/YPR167C",162
"GO:0032787","monocarboxylic acid metabolic process","88/1946","185/6449",0.475675675675676,1.57637843393239,5.22878363446804,3.4697950611733e-07,2.35946064159784e-05,2.07457220499625e-05,"YAL038W/YAR035W/YBL015W/YBR006W/YBR041W/YBR112C/YBR145W/YBR196C/YBR221C/YCL018W/YCL026C-A/YCR005C/YCR012W/YDL015C/YDL021W/YDL110C/YDR050C/YDR538W/YEL071W/YER010C/YER065C/YER073W/YFL018C/YFR055W/YGL055W/YGL205W/YGL253W/YGL256W/YGR087C/YGR207C/YGR240C/YGR254W/YGR256W/YHR067W/YHR174W/YHR183W/YIL009W/YIR023W/YIR031C/YIR033W/YJL052W/YJL060W/YJL097W/YJL196C/YJR009C/YKL055C/YKL060C/YKL152C/YKL182W/YKR009C/YLR044C/YLR134W/YLR153C/YLR174W/YLR231C/YLR377C/YLR446W/YML054C/YMR169C/YMR170C/YMR205C/YMR207C/YMR246W/YMR280C/YMR303C/YNL071W/YNR016C/YOL002C/YOL056W/YOL086C/YOL126C/YOL136C/YOR040W/YOR100C/YOR344C/YOR347C/YOR363C/YOR374W/YOR391C/YOR393W/YPL075W/YPL095C/YPL231W/YPL280W/YPR001W/YPR002W/YPR006C/YPR128C",88
"GO:0072521","purine-containing compound metabolic process","89/1946","192/6449",0.463541666666667,1.53616660243234,4.95792844142004,1.22152576259854e-06,7.98689921699045e-05,7.02253677283371e-05,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR117C/YBR196C/YBR221C/YBR252W/YCL047C/YCR012W/YDL021W/YDL238C/YDR050C/YDR148C/YDR322C-A/YDR377W/YDR400W/YDR408C/YER099C/YFL018C/YGL037C/YGL253W/YGR010W/YGR043C/YGR204W/YGR240C/YGR254W/YGR256W/YHR074W/YHR174W/YHR183W/YHR202W/YIL009W/YIL155C/YIR027C/YIR028W/YIR031C/YJL052W/YJL060W/YJL116C/YJR009C/YJR010W/YJR078W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YKL181W/YLR153C/YLR174W/YLR231C/YLR295C/YLR377C/YLR446W/YLR450W/YML075C/YML081C-A/YML126C/YMR169C/YMR170C/YMR205C/YMR207C/YMR208W/YMR220W/YMR246W/YNL071W/YNL129W/YNL141W/YNL241C/YNR001C/YNR016C/YNR043W/YOL056W/YOL061W/YOL077W-A/YOL136C/YOR020W-A/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W/YPR021C",89
"GO:0046365","monosaccharide catabolic process","31/1946","49/6449",0.63265306122449,2.09659794030665,5.06510482494824,1.58578970816098e-06,9.86246373103006e-05,8.67163993688092e-05,"YAL038W/YBR145W/YBR196C/YCR012W/YDL021W/YDR050C/YER073W/YGL156W/YGL253W/YGL256W/YGR087C/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YJR030C/YKL060C/YKL152C/YLR044C/YLR134W/YLR377C/YMR105C/YMR170C/YMR205C/YMR303C/YNR071C/YOL056W/YOL086C/YOR347C/YOR374W",31
"GO:0019318","hexose metabolic process","52/1946","98/6449",0.530612244897959,1.75843698219267,4.97329752969549,1.62440579099319e-06,9.86246373103006e-05,8.67163993688092e-05,"YAL038W/YBR058C/YBR145W/YBR196C/YBR218C/YCR012W/YDL021W/YDL085W/YDR050C/YDR511W/YEL012W/YER073W/YGL062W/YGL156W/YGL227W/YGL253W/YGL256W/YGR087C/YGR240C/YGR254W/YHR043C/YHR174W/YIL107C/YJL052W/YJL089W/YJR009C/YJR030C/YJR159W/YKL060C/YKL152C/YKR097W/YLR044C/YLR134W/YLR377C/YLR446W/YML051W/YMR105C/YMR145C/YMR170C/YMR205C/YMR280C/YMR303C/YNL241C/YNR071C/YOL056W/YOL086C/YOL126C/YOL136C/YOR047C/YOR347C/YOR374W/YPR183W",52
"GO:0009141","nucleoside triphosphate metabolic process","41/1946","72/6449",0.569444444444444,1.88712601347493,4.97595349709685,1.9068223226739e-06,0.000111779239605022,9.82826750706693e-05,"Q0085/Q0130/YAL038W/YBL099W/YBR196C/YBR252W/YCR012W/YCR026C/YDL021W/YDR050C/YDR322C-A/YDR377W/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJL116C/YJR009C/YJR121W/YKL016C/YKL060C/YKL152C/YLR295C/YLR377C/YLR446W/YML081C-A/YMR205C/YNR012W/YOL056W/YOL077W-A/YOL136C/YOR020W-A/YOR074C/YOR344C/YOR347C/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W",41
"GO:0098662","inorganic cation transmembrane transport","79/1946","168/6449",0.470238095238095,1.55835841530857,4.8204354211977,2.43611999744182e-06,0.000138046799855037,0.000121378610398856,"Q0045/Q0085/Q0105/Q0130/Q0250/Q0275/YBL099W/YBR235W/YBR295W/YBR298C/YCL005W-A/YDL067C/YDL138W/YDL183C/YDL245C/YDR270W/YDR322C-A/YDR343C/YDR345C/YDR377W/YDR529C/YDR536W/YEL027W/YEL069C/YER053C/YFL050C/YFR033C/YGL008C/YGL191W/YGL255W/YGR121C/YGR183C/YGR217W/YGR240C/YGR281W/YHR001W-A/YHR039C-A/YHR092C/YHR094C/YHR096C/YHR175W/YIL121W/YJL166W/YJR121W/YKL016C/YKL175W/YKL217W/YLL015W/YLR034C/YLR038C/YLR220W/YLR295C/YLR411W/YLR447C/YML081C-A/YML123C/YMR058W/YMR205C/YMR256C/YMR319C/YNL142W/YNL291C/YNL305C/YNR072W/YOL027C/YOL077W-A/YOL130W/YOR065W/YOR079C/YOR270C/YOR378W/YPL036W/YPL078C/YPL271W/YPR020W/YPR124W/YPR128C/YPR138C/YPR191W",79
"GO:0034220","monoatomic ion transmembrane transport","83/1946","180/6449",0.461111111111111,1.52811179627726,4.72384832647922,3.62077216029557e-06,0.000198558473306531,0.000174583920802028,"Q0045/Q0085/Q0105/Q0130/Q0250/Q0275/YBL099W/YBR235W/YBR295W/YBR298C/YCL005W-A/YCR023C/YDL067C/YDL138W/YDL183C/YDL206W/YDL245C/YDR270W/YDR322C-A/YDR343C/YDR345C/YDR377W/YDR529C/YDR536W/YEL027W/YEL069C/YER053C/YFL050C/YFR033C/YGL008C/YGL191W/YGL255W/YGR183C/YGR217W/YGR240C/YGR281W/YHR001W-A/YHR039C-A/YHR092C/YHR094C/YHR096C/YHR175W/YIL114C/YIL121W/YJL166W/YJR106W/YJR121W/YKL016C/YKL175W/YKL217W/YLL015W/YLR034C/YLR038C/YLR092W/YLR220W/YLR241W/YLR295C/YLR411W/YLR447C/YML081C-A/YML123C/YMR058W/YMR205C/YMR256C/YMR319C/YNL055C/YNL291C/YNL305C/YNR072W/YOL027C/YOL077W-A/YOL130W/YOR065W/YOR079C/YOR270C/YOR390W/YPL036W/YPL078C/YPL271W/YPR020W/YPR124W/YPR128C/YPR191W",83
"GO:0019752","carboxylic acid metabolic process","151/1946","369/6449",0.409214092140921,1.35612624882672,4.63125119640046,4.04061843332722e-06,0.000214657854270508,0.000188739413661995,"YAL012W/YAL038W/YAL044C/YAR035W/YBL015W/YBR006W/YBR041W/YBR112C/YBR145W/YBR196C/YBR218C/YBR221C/YCL009C/YCL018W/YCL026C-A/YCL064C/YCR005C/YCR012W/YDL015C/YDL021W/YDL110C/YDL168W/YDL215C/YDR019C/YDR050C/YDR148C/YDR253C/YDR538W/YEL046C/YEL071W/YER010C/YER052C/YER055C/YER065C/YER073W/YFL018C/YFR055W/YGL009C/YGL055W/YGL062W/YGL148W/YGL154C/YGL184C/YGL196W/YGL205W/YGL253W/YGL256W/YGR010W/YGR087C/YGR124W/YGR204W/YGR207C/YGR240C/YGR254W/YGR256W/YHR025W/YHR033W/YHR067W/YHR074W/YHR112C/YHR174W/YHR183W/YHR205W/YIL009W/YIL020C/YIL051C/YIL074C/YIR017C/YIR023W/YIR031C/YIR033W/YJL052W/YJL060W/YJL088W/YJL097W/YJL196C/YJR009C/YJR010W/YJR024C/YJR078W/YJR137C/YKL001C/YKL055C/YKL060C/YKL085W/YKL106W/YKL152C/YKL182W/YKR009C/YKR069W/YLL058W/YLL062C/YLR044C/YLR134W/YLR142W/YLR153C/YLR174W/YLR231C/YLR303W/YLR377C/YLR438W/YLR446W/YML054C/YML076C/YML099C/YMR009W/YMR169C/YMR170C/YMR205C/YMR207C/YMR246W/YMR280C/YMR303C/YNL037C/YNL071W/YNL103W/YNL135C/YNL239W/YNL277W/YNR001C/YNR016C/YOL002C/YOL056W/YOL058W/YOL086C/YOL126C/YOL136C/YOR040W/YOR074C/YOR100C/YOR344C/YOR347C/YOR363C/YOR374W/YOR391C/YOR393W/YPL028W/YPL075W/YPL095C/YPL111W/YPL231W/YPL262W/YPL273W/YPL280W/YPR001W/YPR002W/YPR006C/YPR035W/YPR118W/YPR128C/YPR167C",151
"GO:0006163","purine nucleotide metabolic process","66/1946","137/6449",0.481751824817518,1.59651465480379,4.63906935095803,5.9489390713232e-06,0.000304550018911932,0.000267777725606776,"Q0085/Q0130/YAL038W/YAR015W/YBL099W/YBR117C/YBR196C/YBR252W/YCL047C/YCR012W/YDL021W/YDR050C/YDR322C-A/YDR377W/YDR400W/YDR408C/YER099C/YGL037C/YGL253W/YGR010W/YGR043C/YGR204W/YGR240C/YGR254W/YGR256W/YHR074W/YHR174W/YHR183W/YHR202W/YIL155C/YJL052W/YJL060W/YJL116C/YJR009C/YJR010W/YJR078W/YJR105W/YJR121W/YKL001C/YKL016C/YKL060C/YKL152C/YKL181W/YLR174W/YLR231C/YLR295C/YLR377C/YLR446W/YML081C-A/YMR205C/YNL129W/YNL241C/YOL056W/YOL061W/YOL077W-A/YOL136C/YOR020W-A/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPL078C/YPL271W/YPR020W/YPR021C",66
"GO:0072526","pyridine-containing compound catabolic process","24/1946","36/6449",0.666666666666667,2.20931825967797,4.78293192569133,6.42954075556834e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YHR202W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W/YPR127W",24
"GO:0044282","small molecule catabolic process","81/1946","177/6449",0.457627118644068,1.51656592401624,4.58081044744852,6.79537081735497e-06,0.000304550018911932,0.000267777725606776,"YAL012W/YAL038W/YAL044C/YBR006W/YBR145W/YBR196C/YBR208C/YCL064C/YCR012W/YDL021W/YDL168W/YDL215C/YDR019C/YDR050C/YDR148C/YDR400W/YDR538W/YEL046C/YER010C/YER073W/YFL018C/YFL053W/YFR055W/YGL156W/YGL196W/YGL205W/YGL253W/YGL256W/YGR010W/YGR087C/YGR207C/YGR240C/YGR254W/YHL032C/YHR046C/YHR074W/YHR174W/YIL155C/YIR023W/YJL052W/YJL060W/YJL097W/YJR009C/YJR030C/YJR078W/YJR159W/YKL060C/YKL106W/YKL152C/YKR009C/YLR044C/YLR134W/YLR142W/YLR153C/YLR231C/YLR377C/YLR438W/YML070W/YML076C/YMR105C/YMR170C/YMR205C/YMR303C/YNL239W/YNR071C/YOL055C/YOL056W/YOL086C/YOR040W/YOR347C/YOR363C/YOR374W/YOR391C/YPL028W/YPL095C/YPL111W/YPL280W/YPR001W/YPR006C/YPR127W/YPR128C",81
"GO:0019364","pyridine nucleotide catabolic process","23/1946","34/6449",0.676470588235294,2.241808234085,4.77230972981783,6.9221242499364e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YHR202W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",23
"GO:0072523","purine-containing compound catabolic process","29/1946","47/6449",0.617021276595745,2.04479455948919,4.72557821122582,7.13758984285828e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YBR252W/YCR012W/YDL021W/YDL238C/YDR050C/YDR400W/YGL253W/YGR240C/YGR254W/YHR174W/YHR202W/YIR027C/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YNL141W/YNR001C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",29
"GO:0006096","glycolytic process","22/1946","32/6449",0.6875,2.27835945529291,4.76535123663631,7.34502986787601e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0009137","purine nucleoside diphosphate catabolic process","22/1946","32/6449",0.6875,2.27835945529291,4.76535123663631,7.34502986787601e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0009181","purine ribonucleoside diphosphate catabolic process","22/1946","32/6449",0.6875,2.27835945529291,4.76535123663631,7.34502986787601e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0046032","ADP catabolic process","22/1946","32/6449",0.6875,2.27835945529291,4.76535123663631,7.34502986787601e-06,0.000304550018911932,0.000267777725606776,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:1902600","proton transmembrane transport","53/1946","105/6449",0.504761904761905,1.67276953947046,4.5689072435543,9.09958115651655e-06,0.000366127795975602,0.000321920415037372,"Q0045/Q0085/Q0105/Q0130/Q0250/Q0275/YBL099W/YBR298C/YCL005W-A/YDL067C/YDL138W/YDL183C/YDL245C/YDR322C-A/YDR343C/YDR345C/YDR377W/YDR529C/YDR536W/YEL027W/YEL069C/YFR033C/YGL008C/YGL191W/YGR183C/YGR240C/YHR001W-A/YHR039C-A/YHR092C/YHR094C/YHR096C/YJL166W/YJR121W/YKL016C/YKL217W/YLR038C/YLR295C/YLR447C/YML081C-A/YML123C/YMR205C/YMR256C/YNR072W/YOL027C/YOL077W-A/YOR065W/YOR270C/YPL036W/YPL078C/YPL271W/YPR020W/YPR128C/YPR191W",53
"GO:0006090","pyruvate metabolic process","27/1946","43/6449",0.627906976744186,2.08086952365018,4.67462730063724,9.26087954526524e-06,0.000366127795975602,0.000321920415037372,"YAL038W/YBR196C/YBR221C/YCR012W/YDL021W/YDR050C/YFL018C/YFR055W/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR153C/YLR377C/YLR446W/YMR205C/YNL071W/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",27
"GO:0098655","monoatomic cation transmembrane transport","78/1946","171/6449",0.456140350877193,1.51163880925335,4.45742287942501,1.16309643756956e-05,0.000449378169060965,0.000395118885490137,"Q0045/Q0085/Q0105/Q0130/Q0250/Q0275/YBL099W/YBR235W/YBR295W/YBR298C/YCL005W-A/YDL067C/YDL138W/YDL183C/YDL206W/YDL245C/YDR270W/YDR322C-A/YDR343C/YDR345C/YDR377W/YDR529C/YDR536W/YEL027W/YEL069C/YER053C/YFL050C/YFR033C/YGL008C/YGL191W/YGL255W/YGR183C/YGR217W/YGR240C/YGR281W/YHR001W-A/YHR039C-A/YHR092C/YHR094C/YHR096C/YHR175W/YIL121W/YJL166W/YJR106W/YJR121W/YKL016C/YKL175W/YKL217W/YLL015W/YLR034C/YLR038C/YLR220W/YLR241W/YLR295C/YLR411W/YLR447C/YML081C-A/YML123C/YMR058W/YMR205C/YMR256C/YMR319C/YNL291C/YNL305C/YNR072W/YOL027C/YOL077W-A/YOL130W/YOR065W/YOR079C/YOR270C/YPL036W/YPL078C/YPL271W/YPR020W/YPR124W/YPR128C/YPR191W",78
"GO:0016052","carbohydrate catabolic process","57/1946","116/6449",0.491379310344828,1.62841992415919,4.48959489422422,1.20801357180147e-05,0.000456360682680555,0.000401258309229961,"YAL038W/YBR056W/YBR145W/YBR196C/YBR299W/YCR012W/YDL021W/YDR050C/YER073W/YFL053W/YFR017C/YFR021W/YGL156W/YGL253W/YGL256W/YGR087C/YGR240C/YGR254W/YGR287C/YHL032C/YHR174W/YIL050W/YIL123W/YIL155C/YIL162W/YJL052W/YJL216C/YJR009C/YJR030C/YJR159W/YKL060C/YKL152C/YKR042W/YLR044C/YLR134W/YLR144C/YLR300W/YLR377C/YLR446W/YML070W/YMR105C/YMR170C/YMR205C/YMR303C/YNL242W/YNR067C/YNR071C/YOL056W/YOL086C/YOL136C/YOR190W/YOR344C/YOR347C/YOR374W/YOR393W/YPL075W/YPR184W",57
"GO:0006195","purine nucleotide catabolic process","24/1946","37/6449",0.648648648648649,2.14960695536235,4.60984631334107,1.30831327806543e-05,0.00048350708102418,0.000425126969073892,"YAL038W/YBR196C/YBR252W/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YHR202W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",24
"GO:0006066","alcohol metabolic process","63/1946","132/6449",0.477272727272727,1.58167102681491,4.43855819154909,1.40689944251279e-05,0.000508878521759946,0.000447434985076856,"YAL013W/YBR002C/YBR145W/YCR105W/YDL085W/YDL168W/YDR050C/YDR315C/YEL070W/YER073W/YFL053W/YGL001C/YGL012W/YGL256W/YGR060W/YGR087C/YGR144W/YGR175C/YHL029C/YHL032C/YHR007C/YHR046C/YHR072W/YHR079C/YIL053W/YIL155C/YJL153C/YJR159W/YLR044C/YLR056W/YLR100W/YLR134W/YLR153C/YLR174W/YLR228C/YLR410W/YLR450W/YML008C/YML070W/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR145C/YMR170C/YMR202W/YMR208W/YMR220W/YMR296C/YMR303C/YNL037C/YNL280C/YNR043W/YNR073C/YOL032W/YOL055C/YOL086C/YOR171C/YOR374W/YPL028W/YPL201C/YPR121W",63
"GO:0006754","ATP biosynthetic process","15/1946","19/6449",0.789473684210526,2.61629793909234,4.63794604555469,1.56393213270049e-05,0.000536235124575553,0.00047148846866705,"Q0085/Q0130/YBL099W/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YOR020W-A/YPL078C/YPL271W/YPR020W",15
"GO:0015986","proton motive force-driven ATP synthesis","15/1946","19/6449",0.789473684210526,2.61629793909234,4.63794604555469,1.56393213270049e-05,0.000536235124575553,0.00047148846866705,"Q0085/Q0130/YBL099W/YDR322C-A/YDR377W/YJL116C/YJR121W/YKL016C/YLR295C/YML081C-A/YOL077W-A/YOR020W-A/YPL078C/YPL271W/YPR020W",15
"GO:0009191","ribonucleoside diphosphate catabolic process","22/1946","33/6449",0.666666666666667,2.20931825967797,4.5782379560584,1.57716213110457e-05,0.000536235124575553,0.00047148846866705,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:1902653","secondary alcohol biosynthetic process","25/1946","40/6449",0.625,2.0712358684481,4.46738029835712,2.23878090894353e-05,0.000746260302981175,0.000656154569803882,"YGL001C/YGL012W/YGR060W/YGR087C/YGR175C/YHR007C/YHR072W/YLR044C/YLR056W/YLR100W/YLR134W/YLR228C/YLR450W/YML008C/YML075C/YML087C/YML125C/YML126C/YMR015C/YMR202W/YMR208W/YMR220W/YNL280C/YNR043W/YPL028W",25
"GO:0009134","nucleoside diphosphate catabolic process","22/1946","34/6449",0.647058823529412,2.14433831086391,4.39772962140413,3.19956992564129e-05,0.00100727201362781,0.000885650934582969,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0009154","purine ribonucleotide catabolic process","22/1946","34/6449",0.647058823529412,2.14433831086391,4.39772962140413,3.19956992564129e-05,0.00100727201362781,0.000885650934582969,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
"GO:0046031","ADP metabolic process","22/1946","34/6449",0.647058823529412,2.14433831086391,4.39772962140413,3.19956992564129e-05,0.00100727201362781,0.000885650934582969,"YAL038W/YBR196C/YCR012W/YDL021W/YDR050C/YGL253W/YGR240C/YGR254W/YHR174W/YJL052W/YJR009C/YKL060C/YKL152C/YLR377C/YLR446W/YMR205C/YOL056W/YOL136C/YOR344C/YOR347C/YOR393W/YPL075W",22
